case_id;case_name;status_id;access_level_id;description;start_date;close_date
1;Массовые беспорядки;2;11;**Ссылка на дело**;24.02.2022;22.04.2018
2;Ограбление администратовного учреждения;1;33;**Ссылка на дело**;23.11.2021;
3;Самоубийство банкира;2;22;**Ссылка на дело**;28.09.2018;30.09.2020
4;Порча имущества;1;11;**Ссылка на дело**;29.11.2021;
5;Борьба мафиозных группировок;2;22;**Ссылка на дело**;29.05.2019;15.03.2020
6;Пропажа девочки;3;33;en.wikipedia.org/wiki/Closure_(The_X-Files);27.11.1973;15.06.2020
7;Покушение на убийство;3;33;**Ссылка на дело**;30.07.2013;30.07.2015
8;Мелкое хулигаство;2;11;**Ссылка на дело**;10.07.2018;01.02.2020
9;"""Черная Кошка""";2;33;ru.wikipedia.org/wiki/Место_встречи_изменить_нельзя;11.10.1979;20.05.1980
10;Подпольный игорный бизнес;1;22;**Ссылка на дело**;15.01.2022;
11;Минирование общественного здания;2;33;**Ссылка на дело**;01.11.2010;22.04.2011
12;Контрабанда оружием ;1;33;**Ссылка на дело**;28.11.2020;
13;Вооруженное ограбление;1;11;**Ссылка на дело**;05.07.2019;
14;Убиство наркодиллера;2;22;**Ссылка на дело**;28.03.2020;28.03.2022
15;Клевета на госслужащего;1;22;**Ссылка на дело**;10.11.2020;
16;"""Тумс""";2;33;en.wikipedia.org/wiki/Tooms;24.09.1993;06.07.2094
17;Угон авто;1;11;**Ссылка на дело**;03.12.2020;
18;Пропажа ребенка;1;11;**Ссылка на дело**;25.03.2022;
19;Исчезновение семьи;3;11;**Ссылка на дело**;22.04.2018;07.12.1997
20;Изготовление и продажа препаратов;1;11;**Ссылка на дело**;03.07.2021;
21;"""Анасази""";3;33;ru.wikipedia.org/wiki/Анасази_(Секретные_материалы);19.05.1995;19.05.1997
22;Нелегальное производство одежды;3;11;**Ссылка на дело**;22.04.2016;22.04.2018
23;Мошенничество ;3;11;**Ссылка на дело**;14.10.2008;14.10.2010
24;Ограбление магазина;3;11;**Ссылка на дело**;13.04.2019;22.04.2020
25;Пропажа музейных экспонатов;2;11;ru.wikipedia.org/wiki/Анискин_и_Фантомас;21.09.2014;19.01.2016
26;Финансовые биржевые махинации;1;22;**Ссылка на дело**;07.11.2021;
27;Убийство;2;11;**Ссылка на дело**;09.01.2017;22.11.2017
28;Кража сумочки;2;11;**Ссылка на дело**;02.02.2020;02.02.2020
29;Изготовление и продажа наркотиков;2;33;en.wikipedia.org/wiki/Breaking_Bad;20.12.2008;26.05.2010
30;Кража аккордеона;1;11;ru.wikipedia.org/wiki/Деревенский_детектив_(фильм);26.09.1969;
31;Распитие алкогольных напитков в общественных местах;2;11;**Ссылка на дело**;13.07.2021;20.07.2021
32;Угон обществественного траспорта;1;11;**Ссылка на дело**;24.11.2021;
33;ДТП с нелетальным исходом;1;11;**Ссылка на дело**;02.03.2022;
34;Покушение на политического деятеля;1;22;**Ссылка на дело**;26.01.2021;
35;Террористический акт;1;44;**Ссылка на дело**;29.04.2021;
36;Нарушение общественного порядка;2;11;**Ссылка на дело**;16.01.2016;22.06.2017
37;Домашняя кража;1;11;**Ссылка на дело**;04.01.2022;
38;Массовая пропажа домашних животных;1;11;**Ссылка на дело**;19.08.2020;
39;Облава на криминальный притон ;2;22;**Ссылка на дело**;12.09.2013;15.04.2019
40;Вандализм;2;11;**Ссылка на дело**;16.06.2017;07.05.2017
41;Террористический акт;1;22;**Ссылка на дело**;13.11.2021;
42;"""Постмодернистский Прометей""";2;22;en.wikipedia.org/wiki/The_Post-Modern_Prometheus;30.11.1997;29.01.1998
43;Хищение в особо крупных ;3;44;**Ссылка на дело**;15.06.2017;15.06.2019
44;Причинение вреда по неосторожности;1;11;**Ссылка на дело**;30.03.2021;
45;Хранение нелицензированного оружия;3;33;**Ссылка на дело**;29.01.2014;14.01.2015
46;Тайное дело царя Гороха;1;22;**Ссылка на бересту с делом** ;10.05.1999;
