1;Следователь;Не имеет доступа к делам с гос. тайной
2;Эксперт-криминалист;Может иметь какой угодно уровень допуска
3;Участковый уполномоченный;Может быть у отделов, занимающихся региональным контролированием
4;Бухгалтер;Не имеют доступа к делам
5;Глав.Бух;Имеет доступ к делам без гос. тайны
6;Испектор по связи с общественностью;Имеет доступ к делам без гос. тайны
7;Оперуполномоченный;То же, что следователь, но более высокой должности и уровня секретности
8;Кадровик;Занимется кадровой деятельностью
9;Начальник полиции;Big Boss
10;Старший дознователь;Занимается дознованиями (seriously?)
11;Мед. Работник;Не имеет доступа к делам 
12;Заместитель начальника полиции;По охране общественного порядка
13;Заместитель начальника полиции;По оперативной работе
