department_id;department_name;description
1;ОМОН;Отряд мобильный особого назначения
2;Мед персонал;Может иметь какой угодно уровень допуска
3;Бухгалтерия;Не должна иметь доступа к делам (кроме близкого круга к начальнику участка)
4;ЭБиК;Управление или отдел экономической безопасности и противодействия коррупции
5;ГИБДД;Управление ГИБДД
6;ЭКЦ;Экспертно-криминалистический центр
7;ИВР;Изолятор временного содержания подозреваемых и обвиняемых
8;ПДЧ;Патрульная дежурная часть
9;ОУУП;Отдел участковых уполномоченных полиции и по делам несовершеннолетних
10;ООРИ;Отдел оперативно-розыскной информации
11;ОРЧ;Оперативно-розыскная часть по обеспечению безопасности лиц, подлежащих государственной защите
12;ЦЛР;Центр лицензионно-разрешительной работы
13;УР;Управление уголовного розыска
14;ООУ;Отдел общественного урегулирования
15;ВДЛ;Высшие должностные лица (концелярия начальника департамента и сам начальник)
16;THE X-FILES;"""The truth is out there…"""
17;ОБН;Отдел по борьбе с наркотиками
